season,week,celebrity_name,mean,std,cv,certainty,ci_low,ci_high,regime
22,1,Jodie Sweetin,0.08781531696403219,0.0016295805330467368,0.018556905439562302,0.9817811794898647,0.08512444785797117,0.09037783644763342,percent
22,1,Doug Flutie,0.09176339418682185,0.0022171057463079686,0.024161113110028873,0.9764088747358707,0.08770507352320346,0.09517563577804976,percent
22,1,Von Miller,0.0920825528774737,0.0021592705119568515,0.023449290277931436,0.9770879803223436,0.08733274626207335,0.095360429117035,percent
22,1,Antonio Brown,0.09571436316608507,0.0016903682131957718,0.017660549130569025,0.9826459332184418,0.09275987413437278,0.09828315348004182,percent
22,1,Paige VanZant,0.07615952308708085,0.0019072042678276524,0.02504222965848872,0.9755695629566091,0.07242673369643039,0.07953590073106899,percent
22,1,Geraldo Rivera,1.0000058844206852e-08,9.084659952543296e-14,9.08460649489692e-06,0.9999909154760345,9.999999999999999e-09,1.0000275554377062e-08,percent
22,1,Nyle DiMarco,0.09143847190177852,0.0018626718820674276,0.020370767832475094,0.9800359158899193,0.08777657125406056,0.09411098102909066,percent
22,1,Ginger Zee,0.08808506922571697,0.001501776667755536,0.017049162598796973,0.9832366386741498,0.08580056466615534,0.09040768351219745,percent
22,1,Wanya Morris,0.07654244560167692,0.0016370846269367432,0.02138793206916918,0.9790599326684419,0.07319622668818823,0.07933403479147612,percent
22,1,Marla Maples,0.09248456914993422,0.0015975546311069488,0.017273742482565104,0.9830195730399862,0.08978425486541967,0.09513290882919312,percent
22,2,Mischa Barton,0.11225499688675092,0.0015071852624651842,0.013426442512716975,0.9867514385361534,0.10882051342729651,0.11449927531844922,percent
22,2,Kim Fields,0.09565928695258996,0.001871882682926973,0.019568227430491966,0.9808073389263927,0.09247581425215277,0.09850763619584556,percent
22,2,Jodie Sweetin,0.08781531696403219,0.001629580533046733,0.01855690543956226,0.9817811794898647,0.08512444785797117,0.0903778364476334,percent
22,2,Doug Flutie,0.09176339418682185,0.002217105746307969,0.024161113110028876,0.9764088747358707,0.08770507352320346,0.09517563577804974,percent
22,2,Von Miller,0.09208255287747369,0.0021592705119568532,0.02344929027793146,0.9770879803223436,0.08733274626207335,0.09536042911703502,percent
22,2,Antonio Brown,0.09571436316608507,0.001690368213195776,0.01766054913056907,0.9826459332184418,0.09275987413437278,0.09828315348004184,percent
22,2,Paige VanZant,0.07615952308708085,0.0019072042678276533,0.02504222965848873,0.9755695629566091,0.07242673369643039,0.07953590073106899,percent
22,2,Geraldo Rivera,1.0000058844206609e-08,9.084659968288239e-14,9.084606510641992e-06,0.9999909154760187,9.999999999998022e-09,1.0000275554377062e-08,percent
22,2,Nyle DiMarco,0.09143847190177852,0.0018626718820674276,0.020370767832475094,0.9800359158899193,0.08777657125406056,0.09411098102909064,percent
22,2,Ginger Zee,0.08808506922571699,0.0015017766677555343,0.01704916259879695,0.9832366386741498,0.08580056466615534,0.09040768351219744,percent
22,2,Wanya Morris,0.07654244560167692,0.001637084626936741,0.02138793206916915,0.9790599326684419,0.07319622668818825,0.07933403479147612,percent
22,2,Marla Maples,0.09248456914993422,0.0015975546311069492,0.017273742482565108,0.9830195730399862,0.08978425486541967,0.09513290882919312,percent
22,3,Mischa Barton,1.0000055637883644e-08,6.224108666257545e-14,6.224074036826839e-06,0.9999937759647021,9.999999999999287e-09,1.0000182534447424e-08,percent
22,3,Kim Fields,0.10022351929002934,0.0024594402933769076,0.024539552300690194,0.9760482138092331,0.09606762133652998,0.10425776745717456,percent
22,3,Jodie Sweetin,0.09464113013557077,0.0015278949449166756,0.016144090235693603,0.9841124006026065,0.092198351249724,0.09756235495189637,percent
22,3,Doug Flutie,0.10756799087952673,0.0016843168323811687,0.015658160188820096,0.9845832379410911,0.10497485509034636,0.1112186948901333,percent
22,3,Von Miller,0.1074740721390985,0.0017996882561240612,0.016745324898407233,0.9835304628520614,0.10515229673265816,0.11046891976257987,percent
22,3,Antonio Brown,0.10739804663476597,0.0021316019210826567,0.01984767868573722,0.9805385852215553,0.10356814201225908,0.1114655021545326,percent
22,3,Paige VanZant,0.09547873810361182,0.0019291140362752213,0.02020464529162274,0.9801954976534661,0.09204433313168323,0.09853995336389013,percent
22,3,Nyle DiMarco,0.0877768512888191,0.0016384081135122851,0.018665605902418413,0.9816764149154885,0.08521789896184212,0.09041653680423209,percent
22,3,Ginger Zee,0.1042152296030141,0.0020732284029958453,0.01989371813403253,0.9804943223197515,0.10058327877605913,0.10746851170403877,percent
22,3,Wanya Morris,0.09161490249222257,0.0018742630807591658,0.020458059003209406,0.9799520824763802,0.08895855221738333,0.09494970098795431,percent
22,3,Marla Maples,0.10360950943328542,0.002078309972188347,0.020059065847875472,0.9803353879010895,0.10000664616551158,0.1073007426665439,percent
22,4,Kim Fields,0.1124057796611346,0.0013962714999071813,0.012421705575251268,0.9877307000562642,0.10995385680907367,0.11474016631256395,percent
22,4,Jodie Sweetin,0.12705202921949837,0.0012963987953006765,0.010203684295832727,0.9898993792494974,0.12442777997029732,0.1288756031958086,percent
22,4,Doug Flutie,0.1362852708600306,0.0016687438065763076,0.012244491250196521,0.9879036227353792,0.13411182198760369,0.1396729347066343,percent
22,4,Von Miller,0.11202922411984266,0.0009119878122870408,0.00814062419383934,0.991925110447415,0.10989075220350272,0.11343752797196445,percent
22,4,Antonio Brown,0.1035723719934554,0.0014004092329652285,0.013521069432046208,0.9866593109508586,0.10144708440076243,0.1063357879180134,percent
22,4,Paige VanZant,0.10000335806607596,0.0012519254228791023,0.012518833838078799,0.9876359496537712,0.09815944193476893,0.10171941285241135,percent
22,4,Nyle DiMarco,0.10558798349996615,0.001077104026217244,0.010201009532657563,0.9899020002589617,0.10285590167185472,0.10685644062080245,percent
22,4,Ginger Zee,0.10013690912051802,0.001322021713311022,0.013202142196339674,0.9869698832577266,0.0979882772477564,0.10246754851106325,percent
22,4,Wanya Morris,0.10292706345944595,0.001455586355108098,0.01414192056185116,0.9860552844970492,0.10080911331270324,0.10552759092347985,percent
22,4,Marla Maples,1.0000032278213792e-08,4.8216733088772995e-14,4.821657745427345e-06,0.9999951783655028,9.999999999997376e-09,1.000013901396401e-08,percent
22,5,Kim Fields,0.13227414969705506,0.0016643457890241056,0.012582547631838305,0.9875738055516899,0.12861568613085678,0.13451028690686695,percent
22,5,Jodie Sweetin,0.12819838772518596,0.0016663551385419494,0.012998253473468417,0.987168533184634,0.12525970871250036,0.1311958282281298,percent
22,5,Doug Flutie,1.0000007145014338e-08,1.449913563533528e-14,1.4499125275689481e-06,0.9999985500895746,9.999999999999999e-09,1.0000044608254365e-08,percent
22,5,Von Miller,0.13256977381458981,0.002266279223423914,0.01709499200468954,0.983192334895883,0.12885823508279123,0.13701275468757015,percent
22,5,Antonio Brown,0.1192225321593744,0.0018176411964111016,0.015245785871929927,0.9849831576903948,0.11623549386064082,0.12188708506358113,percent
22,5,Paige VanZant,0.11551324172686432,0.0018006288671496148,0.015588073196034734,0.9846511852517337,0.11297938907601345,0.11825972657082376,percent
22,5,Nyle DiMarco,0.12826110843593805,0.0014504864499911407,0.011308856345301335,0.9888176037672906,0.1260863735551747,0.13102430431057746,percent
22,5,Ginger Zee,0.13157678300133624,0.0014462829544299462,0.01099193126203168,0.9891275776570142,0.1289614950870053,0.13394997297683794,percent
22,5,Wanya Morris,0.11238401343964903,0.0017137183801469475,0.015248773626217094,0.9849802590041531,0.10944326334631356,0.11513379096049375,percent
22,6,Kim Fields,0.13227414969705506,0.0016643457890241028,0.012582547631838284,0.9875738055516902,0.1286156861308568,0.13451028690686695,percent
22,6,Jodie Sweetin,0.12819838772518596,0.0016663551385419514,0.012998253473468432,0.987168533184634,0.12525970871250036,0.13119582822812983,percent
22,6,Doug Flutie,1.0000007145014123e-08,1.4499135741434663e-14,1.4499125381789101e-06,0.999998550089564,9.999999999999276e-09,1.0000044608254367e-08,percent
22,6,Von Miller,0.13256977381458984,0.002266279223423912,0.017094992004689526,0.983192334895883,0.12885823508279126,0.13701275468757015,percent
22,6,Antonio Brown,0.1192225321593744,0.0018176411964111036,0.015245785871929944,0.9849831576903948,0.11623549386064082,0.12188708506358113,percent
22,6,Paige VanZant,0.11551324172686432,0.0018006288671496154,0.01558807319603474,0.9846511852517337,0.11297938907601346,0.11825972657082376,percent
22,6,Nyle DiMarco,0.12826110843593805,0.001450486449991143,0.011308856345301354,0.9888176037672906,0.1260863735551747,0.13102430431057746,percent
22,6,Ginger Zee,0.13157678300133624,0.001446282954429948,0.010991931262031691,0.9891275776570142,0.1289614950870053,0.13394997297683794,percent
22,6,Wanya Morris,0.11238401343964906,0.0017137183801469455,0.015248773626217071,0.9849802590041531,0.10944326334631356,0.11513379096049375,percent
22,7,Kim Fields,1.0000001063122223e-08,1.443865524614886e-15,1.4438653711143496e-07,0.9999998556134837,9.999999999999932e-09,1.0000004443333559e-08,percent
22,7,Jodie Sweetin,0.1741408131214604,0.0021810736858033195,0.012524770309198314,0.9876301591067509,0.17131466664297365,0.1789351278145528,percent
22,7,Von Miller,1.000000115682016e-08,1.5620536203908194e-15,1.5620534396893284e-07,0.9999998437946804,9.999999999999932e-09,1.0000004847659115e-08,percent
22,7,Antonio Brown,0.17096832434140566,0.001620508976277325,0.00947841644070477,0.9906105803885096,0.16847179615863503,0.17411974665529636,percent
22,7,Paige VanZant,0.16451353497110838,0.0026433844498547237,0.01606788432525598,0.9841862098260037,0.1601214304209055,0.16893328586962544,percent
22,7,Nyle DiMarco,0.16135689468104328,0.001985098267709222,0.01230253142658203,0.9878469814658619,0.15751998317894772,0.16454750761868533,percent
22,7,Ginger Zee,0.16532414006895998,0.0018644989023946837,0.011277838200863855,0.9888479330062964,0.16205810259439382,0.16823600562809718,percent
22,7,Wanya Morris,0.1636962728160201,0.002657349147721703,0.016233412661193117,0.9840259014721008,0.16008000526578653,0.16897710368800506,percent
22,8,Jodie Sweetin,1.0000001534874951e-08,2.5222013617149252e-15,2.5222009745886157e-07,0.9999997477799661,9.99999999999992e-09,1.0000007411683863e-08,percent
22,8,Antonio Brown,0.20457581153422066,0.0025898431385051887,0.01265957651142921,0.9874986848442782,0.19904797888112408,0.20939507277200156,percent
22,8,Paige VanZant,0.1990064431781756,0.0023115328830546436,0.011615367051131448,0.9885180005865368,0.1944613382186994,0.2029460791005344,percent
22,8,Nyle DiMarco,0.19364880706285273,0.0026468940906640187,0.01366852773745678,0.9865157816747399,0.18835978381282623,0.19806706729444395,percent
22,8,Ginger Zee,0.18757066043197415,0.0021871449963183427,0.011660379034126981,0.9884740182814518,0.18500884307696927,0.193316246108607,percent
22,8,Wanya Morris,0.21519826779277543,0.0020967888292032608,0.009743520943311485,0.9903504991701171,0.2112381209118016,0.21801356878223144,percent
22,9,Antonio Brown,0.01617964600596065,0.004985489646368239,0.308133419268355,0.7644480182757694,0.010199137245388188,0.027290317576004877,percent
22,9,Paige VanZant,0.32288705836547377,0.002071101514992334,0.00641432185444877,0.9936265594445938,0.31958791948553,0.3264597234571193,percent
22,9,Nyle DiMarco,0.32922446652804094,0.0026897689566067104,0.00817001538486088,0.9918961928442772,0.32414992424187855,0.33308506102964575,percent
22,9,Ginger Zee,0.33165988487736475,0.003319385644187618,0.010008402570045517,0.9900907729632957,0.32573372666109274,0.3373145006838466,percent
22,9,Wanya Morris,4.894422315990803e-05,4.3133681854193315e-05,0.8812823877757582,0.5315523105397807,3.3834678130733843e-06,0.00014502358251315524,percent
22,10,Paige VanZant,0.27272727272727265,5.551115123125783e-17,2.0354088784794543e-16,0.9999999999999998,0.2727272727272727,0.2727272727272727,percent
22,10,Nyle DiMarco,0.5454545454545453,1.1102230246251565e-16,2.0354088784794543e-16,0.9999999999999998,0.5454545454545454,0.5454545454545454,percent
22,10,Ginger Zee,0.18181818181818177,2.7755575615628914e-17,1.5265566588595907e-16,0.9999999999999998,0.1818181818181818,0.1818181818181818,percent
23,1,Jake T. Austin,1.000012176543263e-08,1.1797910272922445e-13,1.1797766616906828e-05,0.9999882023725687,9.999999999999999e-09,1.0000370709797249e-08,percent
23,1,Maureen McCormick,0.08625334781064721,0.0012188360199618116,0.014130883622483081,0.9860660158854373,0.08356787884222944,0.08807017411312228,percent
23,1,Marilu Henner,0.0840605057659754,0.0016848389230371763,0.02004316899695763,0.9803506659265542,0.08083595412236375,0.08668909411781789,percent
23,1,Ryan Lochte,0.09229804137418153,0.0012702029460316161,0.013761970753877006,0.9864248500625418,0.09035048752731985,0.09469581767100603,percent
23,1,Calvin Johnson Jr.,0.08185417271795474,0.0011879735313984566,0.014513292260516295,0.9856943301076144,0.07938848909963638,0.0835465910728736,percent
23,1,Laurie Hernandez,0.07071199527874523,0.0014509559257378664,0.02051923326471312,0.9798933399823632,0.06819414993350686,0.07363168226811895,percent
23,1,Amber Rose,0.09233407831606344,0.0013223061547404302,0.014320889739258788,0.9858813025698996,0.09021554807813213,0.0950880194074098,percent
23,1,Rick Perry,0.09836243210333925,0.001487117365904214,0.015118753512945404,0.9851064188690978,0.09638704099468777,0.10120586120113934,percent
23,1,James Hinchcliffe,0.07897160344490678,0.0014085865650441249,0.01783662105869234,0.9824759488019404,0.07686611167054166,0.08197943645597376,percent
23,1,Babyface,0.0759256153222015,0.0012956444821676058,0.017064655672125253,0.9832216609072428,0.07365031553184992,0.07796388704211574,percent
23,1,Vanilla Ice,0.08688779122393347,0.0017116773283348803,0.019699860063463026,0.980680726912881,0.08398849607710208,0.08997546114568579,percent
23,1,Jana Kramer,0.07885883523204334,0.0013268602039155904,0.016825764671913854,0.983452657026897,0.07690354577413341,0.08095520363015923,percent
23,1,Terra Jole,0.07348157140988643,0.0013107693888483756,0.01783806965064469,0.9824745505375259,0.07074913696370788,0.07563108818320267,percent
23,2,Jake T. Austin,1.000012176543216e-08,1.1797910321395103e-13,1.179776666537945e-05,0.9999882023725203,9.999999999996761e-09,1.0000370709797247e-08,percent
23,2,Maureen McCormick,0.08625334781064721,0.0012188360199618085,0.014130883622483046,0.9860660158854375,0.08356787884222944,0.08807017411312226,percent
23,2,Marilu Henner,0.08406050576597539,0.0016848389230371742,0.020043168996957607,0.9803506659265542,0.08083595412236375,0.08668909411781787,percent
23,2,Ryan Lochte,0.09229804137418153,0.0012702029460316183,0.01376197075387703,0.9864248500625418,0.09035048752731985,0.09469581767100602,percent
23,2,Calvin Johnson Jr.,0.08185417271795474,0.0011879735313984608,0.014513292260516345,0.9856943301076142,0.07938848909963636,0.0835465910728736,percent
23,2,Laurie Hernandez,0.07071199527874523,0.001450955925737867,0.02051923326471313,0.9798933399823632,0.06819414993350686,0.07363168226811893,percent
23,2,Amber Rose,0.09233407831606344,0.0013223061547404332,0.01432088973925882,0.9858813025698996,0.09021554807813212,0.0950880194074098,percent
23,2,Rick Perry,0.09836243210333925,0.001487117365904213,0.015118753512945393,0.9851064188690978,0.09638704099468777,0.10120586120113934,percent
23,2,James Hinchcliffe,0.07897160344490678,0.0014085865650441216,0.017836621058692298,0.9824759488019407,0.07686611167054166,0.08197943645597376,percent
23,2,Babyface,0.0759256153222015,0.0012956444821676045,0.017064655672125235,0.9832216609072428,0.07365031553184992,0.07796388704211574,percent
23,2,Vanilla Ice,0.08688779122393346,0.0017116773283348831,0.01969986006346306,0.980680726912881,0.08398849607710207,0.08997546114568579,percent
23,2,Jana Kramer,0.07885883523204334,0.0013268602039155915,0.01682576467191387,0.983452657026897,0.0769035457741334,0.08095520363015923,percent
23,2,Terra Jole,0.07348157140988643,0.0013107693888483737,0.017838069650644665,0.9824745505375259,0.07074913696370787,0.07563108818320267,percent
23,3,Maureen McCormick,0.08959337641343439,0.0011151576875104668,0.012446876456184664,0.9877061436549127,0.0879532790342559,0.09181684969562236,percent
23,3,Marilu Henner,0.0895650147796383,0.0015088324982717467,0.01684622619651222,0.98343286746559,0.08737259542292536,0.09271872054394789,percent
23,3,Ryan Lochte,0.09822350878510282,0.0012338703082853154,0.012561863484075127,0.9875939792549053,0.09610793060602589,0.10053212496601616,percent
23,3,Calvin Johnson Jr.,0.07766742948156649,0.0012021995470616505,0.015478812097765889,0.9847571294315931,0.07546444542754895,0.07962557523268035,percent
23,3,Laurie Hernandez,0.07984633663984327,0.0012263613988816556,0.015359018966810084,0.9848733121192553,0.07822230740229691,0.08210017369193646,percent
23,3,Amber Rose,0.09825101897253055,0.001132292605756552,0.011524487151355888,0.9886068134803034,0.09588293774338383,0.10011994041275322,percent
23,3,Rick Perry,1.0000032846116278e-08,6.519905041552545e-14,6.519883626266974e-06,0.9999934801588822,9.999999999996048e-09,1.0000206843846067e-08,percent
23,3,James Hinchcliffe,0.08603587811677998,0.0012314268490015668,0.014312945668202529,0.9858890239651101,0.08380974685825575,0.08828225060807326,percent
23,3,Babyface,0.09827581208056582,0.001337922584221343,0.013613956027394854,0.9865688944529223,0.09638031777570732,0.10037479610469377,percent
23,3,Vanilla Ice,0.1041026760458835,0.001324473503030295,0.012722761348099545,0.9874370737642318,0.10184024192137817,0.1069143778597098,percent
23,3,Jana Kramer,0.09514639337155323,0.0010465933130413448,0.010999821180339708,0.9891198584313324,0.09370612614174588,0.09679776804654404,percent
23,3,Terra Jole,0.08329254531306889,0.001478902027678658,0.01775551487975255,0.9825542435092082,0.08032086832541639,0.08529869848683483,percent
23,4,Maureen McCormick,0.11362799402851913,0.0013656750461829641,0.012018825623553626,0.9881239110189989,0.11118742265754356,0.11648683974093023,percent
23,4,Marilu Henner,0.12404036392832145,0.001527118864196127,0.012311467137250542,0.987838261704111,0.12124227304213518,0.1259627951870223,percent
23,4,Ryan Lochte,0.12058094636769993,0.0021680213220555415,0.01797980018704091,0.982337763299687,0.11692886748997536,0.12479600315680531,percent
23,4,Calvin Johnson Jr.,0.11604815467795186,0.0015633908756010478,0.013471914998904145,0.9867071649450505,0.11257764836926012,0.11788116090300246,percent
23,4,Laurie Hernandez,0.08973193085883038,0.0022288074092368464,0.024838509412477585,0.9757634893845694,0.08410736996351623,0.09293389554197755,percent
23,4,Amber Rose,0.11279676621415283,0.00141883076533595,0.012578647535357503,0.9875776093383223,0.11025659199511538,0.11485391053378262,percent
23,4,James Hinchcliffe,0.09777288107107078,0.002082425929335748,0.02129860454681743,0.9791455658002506,0.09428221160720932,0.10108666688317793,percent
23,4,Babyface,1.0000005236936941e-08,8.471669374929674e-15,8.471664938372167e-07,0.9999991528342238,9.999999999998367e-09,1.0000026738131536e-08,percent
23,4,Vanilla Ice,1.0000010614001425e-08,1.8165187731895494e-14,1.816516845138311e-06,0.9999981834864545,9.999999999998367e-09,1.0000059655036615e-08,percent
23,4,Jana Kramer,0.11668538786545757,0.0016756074918278774,0.014360045610508772,0.9858432460223076,0.11392581771851452,0.11949213212142872,percent
23,4,Terra Jole,0.10871555498798016,0.0017462901775367593,0.016062928416543824,0.9841910102540826,0.10631173206037671,0.11198948833319372,percent
23,5,Maureen McCormick,0.13685667979317723,0.0016521376021471424,0.012072027500914918,0.9880719680290699,0.13359340300096986,0.13893723795686602,percent
23,5,Marilu Henner,0.12661238879454165,0.0014564050532540158,0.011502863717525898,0.9886279474531096,0.12425306900557592,0.12939979114611297,percent
23,5,Ryan Lochte,0.1399951642291142,0.00149252985802367,0.010661295811482572,0.9894511684026422,0.13744763911919003,0.1431174824003417,percent
23,5,Calvin Johnson Jr.,0.11798916191175779,0.0018583078572826095,0.015749818264430154,0.9844943922398713,0.11459060232745427,0.12127373666337621,percent
23,5,Laurie Hernandez,0.11729222504677303,0.002139733109914265,0.018242753166810472,0.9820840824940081,0.11283417396032337,0.12014049817690582,percent
23,5,Amber Rose,1.0000024637513504e-08,3.374533355080332e-14,3.374525041089705e-06,0.9999966254863462,9.999999999999999e-09,1.0000086069487226e-08,percent
23,5,James Hinchcliffe,0.11381863102437959,0.0016815658503498657,0.014774082548837542,0.9854410131250799,0.1105715228452773,0.11702639999523913,percent
23,5,Jana Kramer,0.10800160372349296,0.00148747992163639,0.013772757721678415,0.9864143540879606,0.1050368701061596,0.11054119645643651,percent
23,5,Terra Jole,0.1394341354767389,0.0014894353691396228,0.010681999526493981,0.9894308995989851,0.13659344359816436,0.14164976067381388,percent
23,6,Maureen McCormick,0.13685667979317723,0.001652137602147138,0.012072027500914887,0.9880719680290699,0.1335934030009699,0.13893723795686602,percent
23,6,Marilu Henner,0.12661238879454165,0.001456405053254024,0.011502863717525964,0.9886279474531093,0.12425306900557591,0.129399791146113,percent
23,6,Ryan Lochte,0.1399951642291142,0.0014925298580236734,0.010661295811482596,0.9894511684026422,0.13744763911919003,0.14311748240034172,percent
23,6,Calvin Johnson Jr.,0.11798916191175779,0.0018583078572826054,0.01574981826443012,0.9844943922398713,0.11459060232745427,0.1212737366633762,percent
23,6,Laurie Hernandez,0.11729222504677303,0.0021397331099142674,0.01824275316681049,0.9820840824940081,0.11283417396032339,0.12014049817690584,percent
23,6,Amber Rose,1.0000024637513221e-08,3.3745333756067164e-14,3.3745250616161345e-06,0.9999966254863257,9.999999999999059e-09,1.0000086069487227e-08,percent
23,6,James Hinchcliffe,0.11381863102437961,0.0016815658503498705,0.01477408254883758,0.9854410131250799,0.11057152284527728,0.11702639999523914,percent
23,6,Jana Kramer,0.10800160372349296,0.001487479921636387,0.013772757721678389,0.9864143540879606,0.10503687010615961,0.1105411964564365,percent
23,6,Terra Jole,0.13943413547673894,0.001489435369139615,0.010681999526493924,0.9894308995989851,0.13659344359816436,0.14164976067381385,percent
23,7,Maureen McCormick,1.0000011714385032e-08,1.5909596599169956e-14,1.5909577962077762e-06,0.999998409044735,9.999999999999542e-09,1.000004525706767e-08,percent
23,7,Marilu Henner,0.15259101332881436,0.0014084652332265362,0.009230328854239087,0.990854090894476,0.1500791967149461,0.15494378667124153,percent
23,7,Ryan Lochte,0.1479935742306249,0.0014897210244799628,0.010066119642184363,0.9900341973199237,0.1462328636301866,0.15079223600327926,percent
23,7,Calvin Johnson Jr.,0.13448974998641458,0.0018644130380370612,0.013862863439224134,0.9863266878202851,0.1308842215876944,0.13745114212999096,percent
23,7,Laurie Hernandez,0.14342137413545306,0.0018273449810337458,0.012741092407244166,0.9874192007189526,0.14025338308704952,0.14629061774862576,percent
23,7,James Hinchcliffe,0.13466774459815656,0.0021748916654777705,0.0161500563625504,0.9841066225785966,0.13046528138436217,0.13804563779397191,percent
23,7,Jana Kramer,0.14339434868398646,0.0015073918192148115,0.010512212183039465,0.9895971448377358,0.14044874690046683,0.14577517222527445,percent
23,7,Terra Jole,0.1434421850365384,0.0017925109492146834,0.012496400196065648,0.9876578324686924,0.14000797999618653,0.14667762388997108,percent
23,8,Marilu Henner,0.19628383583211417,0.0019572831197211234,0.009971697931332615,0.990126755084566,0.19293693882804705,0.19976378612288517,percent
23,8,Ryan Lochte,1.0000002227015998e-08,4.6099389448259066e-15,4.6099379181853573e-07,0.9999995390064207,9.99999999999986e-09,1.0000014728218373e-08,percent
23,8,Calvin Johnson Jr.,0.16238529926126777,0.0024008697658278004,0.014785019190468415,0.985430392732578,0.15769958235785247,0.1669056116839537,percent
23,8,Laurie Hernandez,0.14863311116652245,0.002276753261009157,0.01531794122548088,0.9849131581315383,0.14503771757039877,0.15253517301968023,percent
23,8,James Hinchcliffe,0.13871488941406712,0.002477421879611212,0.017859812238440034,0.9824535638172378,0.13467371493061694,0.143142753067917,percent
23,8,Jana Kramer,0.16203518115097137,0.0026201985753386108,0.01617055355958358,0.9840867721437715,0.15799958092382538,0.16581295434046414,percent
23,8,Terra Jole,0.19194767317505484,0.0020871146062354236,0.010873351949059527,0.989243606107437,0.1886902786416297,0.19624229157236817,percent
23,9,Marilu Henner,1.0000000776318458e-08,9.659620227856213e-16,9.659619477962124e-08,0.9999999034038145,9.999999999999979e-09,1.000000294664446e-08,percent
23,9,Calvin Johnson Jr.,0.2050329722270094,0.0012256727651570186,0.005977930046295053,0.9940575932455895,0.2027362389867272,0.20692884581239354,percent
23,9,Laurie Hernandez,0.19223169141018442,0.001912759186115108,0.009950280164958117,0.9901477524583361,0.18807111592469886,0.19537603834941186,percent
23,9,James Hinchcliffe,0.20889301028787557,0.00191223525761301,0.009154137110560843,0.9909289009736697,0.20630352453757056,0.2123862989616356,percent
23,9,Jana Kramer,0.19245615954706657,0.0018481155725660562,0.009602787340844167,0.9904885490994566,0.1892248092054924,0.1951364222641894,percent
23,9,Terra Jole,0.20138615652786335,0.0018959805856428927,0.009414652021429134,0.9906731569602486,0.19763194152035618,0.20406514693906425,percent
23,10,Calvin Johnson Jr.,0.25756444631423997,0.0027279682656230425,0.010591400733526712,0.9895196013682296,0.25264180612536413,0.2629096157144916,percent
23,10,Laurie Hernandez,0.24426636712783095,0.0028285193709980143,0.011579651362800088,0.9885529020406846,0.2391771103780893,0.24858248682888806,percent
23,10,James Hinchcliffe,0.2469320996667419,0.0027687306779720397,0.011212518265987704,0.9889118082861408,0.24153532356922966,0.2513446515417182,percent
23,10,Jana Kramer,0.25123707689118724,0.0021480886951516,0.008550046520728922,0.9915224370369873,0.24812736240359667,0.25505006181243817,percent
23,10,Terra Jole,1.0000000019974639e-08,4.188894663966674e-17,4.188894655599508e-09,0.9999999958111054,9.999999999999999e-09,1.000000013612291e-08,percent
23,11,Calvin Johnson Jr.,0.16,2.7755575615628914e-17,1.734723475976807e-16,0.9999999999999998,0.15999999999999998,0.15999999999999998,percent
23,11,Laurie Hernandez,0.4800000000000001,1.1102230246251565e-16,2.3129646346357425e-16,0.9999999999999998,0.48,0.48,percent
23,11,James Hinchcliffe,0.24000000000000005,5.551115123125783e-17,2.3129646346357425e-16,0.9999999999999998,0.24,0.24,percent
23,11,Jana Kramer,0.12000000000000002,2.7755575615628914e-17,2.3129646346357425e-16,0.9999999999999998,0.12,0.12,percent
24,1,Charo,0.09930134416838735,0.0014602741120327415,0.014705481826676227,0.9855076353778995,0.09656041473523597,0.10147042252028386,percent
24,1,Mr. T,0.10785139675299002,0.0015464128924486495,0.014338366854815699,0.9858643157713979,0.1048123058293909,0.11051562892674369,percent
24,1,Heather Morris,0.08483807833296023,0.0012855053294860755,0.015152456947939227,0.9850737129736205,0.08295659438631253,0.0876389972575628,percent
24,1,Nancy Kerrigan,0.09027969291615756,0.0016098525104947653,0.01783183414225644,0.9824805694377955,0.08757539943076151,0.09354857563140338,percent
24,1,Bonner Bolton,0.09029146929409868,0.0011503051484333924,0.012739909511125596,0.9874203540400858,0.0877217850922765,0.0915634910950994,percent
24,1,Simone Biles,0.08743586244553411,0.0013307663149982674,0.015219914092197964,0.985008258919145,0.08509015577253717,0.08950376694738417,percent
24,1,David Ross,0.0937254089876969,0.0014818844100409597,0.015810914308578613,0.9844351797309243,0.09140518199941544,0.09633229640525047,percent
24,1,Rashad Jennings,0.07867310654614942,0.001172708275403994,0.014906088330401529,0.9853128397772023,0.07691285493266875,0.08077773563171269,percent
24,1,Chris Kattan,1.0000094854209874e-08,1.4687306025674675e-13,1.4687166711715301e-05,0.999985313048998,9.999999999999999e-09,1.0000450639836558e-08,percent
24,1,Erika Jayne,0.08990606075121362,0.001580233724030103,0.017576498300853113,0.9827270988174331,0.08742491056332224,0.09343184662319552,percent
24,1,Normani,0.07883739064928207,0.0013635643927446515,0.01729590973920785,0.9829981526774823,0.07716808648360302,0.08166071325315084,percent
24,1,Nick Viall,0.09886017915543513,0.0016095198543053181,0.016280770154934825,0.9839800470174667,0.09582206518180733,0.1018444351416337,percent
24,2,Charo,0.09930134416838736,0.001460274112032742,0.01470548182667623,0.9855076353778995,0.09656041473523595,0.10147042252028386,percent
24,2,Mr. T,0.10785139675299002,0.0015464128924486471,0.014338366854815677,0.9858643157713979,0.10481230582939091,0.11051562892674369,percent
24,2,Heather Morris,0.08483807833296023,0.0012855053294860699,0.01515245694793916,0.9850737129736207,0.08295659438631255,0.08763899725756279,percent
